VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         447,      -6.298858042,      -2.929613444,      -3.777533899,      0.1869221077,     0.02192913526,     0.05231883909,                 0,                 0,                 0,      0.4379070144,     0.02192913526,     0.05231883909,                 0,       2.385814053,                 0
          0,           0,         448,      -6.301565302,      -2.932294338,      -3.779435264,      0.1843247271,     0.02192041612,     0.05233609902,                 0,                 0,                 0,      0.4378282875,     0.02192041612,     0.05233609902,                 0,       2.387550434,                 0
          0,           0,         449,      -6.304284902,      -2.934984449,      -3.781358692,      0.1817215182,      0.0219116904,     0.05235327742,                 0,                 0,                 0,      0.4377492871,      0.0219116904,     0.05235327742,                 0,       2.389285193,                 0
          0,           0,         450,      -6.307016672,      -2.937683608,      -3.783303983,      0.1791126038,     0.02190295779,     0.05237037372,                 0,                 0,                 0,      0.4376700111,     0.02190295779,     0.05237037372,                 0,       2.391018337,                 0
          0,           0,         451,      -6.309760446,      -2.940391653,      -3.785270955,      0.1764980968,     0.02189421798,     0.05238738737,                 0,                 0,                 0,      0.4375904581,     0.02189421798,     0.05238738737,                 0,       2.392749877,                 0
          0,           0,         452,       -6.31251605,      -2.943108417,      -3.787259409,      0.1738781166,      0.0218854707,      0.0524043179,                 0,                 0,                 0,      0.4375106269,      0.0218854707,      0.0524043179,                 0,       2.394479818,                 0
          0,           0,         453,      -6.315282205,      -2.945832612,      -3.789268661,      0.1712538593,     0.02187671572,     0.05242116501,                 0,                 0,                 0,      0.4374305171,     0.02187671572,     0.05242116501,                 0,       2.396208174,                 0
          0,           0,         454,      -6.318052918,      -2.948558172,       -3.79129608,      0.1686311416,     0.02186795282,     0.05243792854,                 0,                 0,                 0,      0.4373501287,     0.02186795282,     0.05243792854,                 0,       2.397934959,                 0
          0,           0,         455,      -6.320838667,      -2.951295922,       -3.79334641,      0.1659992233,     0.02185918182,     0.05245460836,                 0,                 0,                 0,      0.4372694622,     0.02185918182,     0.05245460836,                 0,       2.399660188,                 0
          0,           0,         456,      -6.323637234,      -2.954043489,      -3.795418038,      0.1633605268,     0.02185040258,     0.05247120442,                 0,                 0,                 0,      0.4371885187,     0.02185040258,     0.05247120442,                 0,       2.401383875,                 0
          0,           0,         457,      -6.326447537,      -2.956799739,      -3.797510307,      0.1607161644,     0.02184161497,     0.05248771677,                 0,                 0,                 0,      0.4371072996,     0.02184161497,     0.05248771677,                 0,       2.403106036,                 0
          0,           0,         458,      -6.329269022,      -2.959564105,      -3.799622878,      0.1580666474,     0.02183281891,     0.05250414553,                 0,                 0,                 0,      0.4370258069,     0.02183281891,     0.05250414553,                 0,       2.404826685,                 0
