"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Conservative_5"	"Conservative_6"	"Residual_1"	"Residual_2"	"Residual_3"	"Residual_4"	"Residual_5"	"Residual_6"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"	"<greek>m</greek><sub>t</sub>"
302	5.642930530257850e+00	2.301402932048603e-05	9.997919269294049e-01	1.000046562950749e+00	1.638255024735093e-05	2.499329451685274e+01	1.036013946187046e-03	8.830758442445839e+02	2.291217282568425e-08	-5.527755151391034e-07	4.558899860875341e-08	6.219189288003690e-07	-5.957003003925354e-06	-3.538767360012468e+00	9.796842448308087e+00	1.000073828706684e+00	-2.630995996014463e-03	2.700587972084912e-01	1.619093237361128e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.173618396732861e-06	
303	8.111817438468130e+00	2.299456820846383e-05	9.997722689087849e-01	9.998156436302237e-01	1.036534898797373e-05	2.499237910561010e+01	1.036955658023566e-03	8.835731320029580e+02	2.291217282568425e-08	-5.527755151391034e-07	4.558899860875341e-08	6.219189288003690e-07	-9.116991394369937e-06	-5.414250728114345e+00	9.796564363673076e+00	1.000065104874093e+00	-3.187165266037795e-03	2.700029247467459e-01	1.619082220312350e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.174000705205005e-06	
304	1.188830864287720e+01	2.298184547667655e-05	9.997649068947523e-01	9.998384656290117e-01	6.568695774871198e-06	2.499202908564188e+01	1.037501823559508e-03	8.838872962985304e+02	2.890544170686127e-08	-3.806675618056587e-07	2.779172024894765e-08	7.458529083237408e-07	-1.394923284348592e-05	-8.282896644996782e+00	9.796413538221618e+00	1.000057072233435e+00	-3.488816168953691e-03	2.700121605457314e-01	1.619072076107068e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.174192667941250e-06	
305	1.766495469723900e+01	2.297352797128698e-05	9.997585970124206e-01	9.997023769406264e-01	4.345916346805474e-06	2.499173813372230e+01	1.037888170023979e-03	8.840949401470091e+02	2.890544170686127e-08	-3.806675618056587e-07	2.779172024894765e-08	7.458529083237408e-07	-2.134121665465322e-05	-1.267087056079817e+01	9.796350179371709e+00	1.000056916033957e+00	-3.615533868771337e-03	2.699771340133797e-01	1.619071878846573e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.174346441642354e-06	
306	2.650110387148190e+01	2.296809038940111e-05	9.997621260554956e-01	9.999655157590638e-01	2.862093542355391e-06	2.499189904778904e+01	1.038151456625906e-03	8.842346983140279e+02	5.617556775305843e-08	3.432006215886574e-07	2.164255778515130e-08	1.376350986959096e-06	-3.264889714753084e-05	-1.938319042737481e+01	9.796309880759086e+00	1.000049272095324e+00	-3.696131094017119e-03	2.700482754468415e-01	1.619062225485678e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.174462695635095e-06	
307	4.001717037351700e+01	2.296453556191610e-05	9.997605396658041e-01	9.998915728552730e-01	1.814930351840707e-06	2.499182210902866e+01	1.038320049943302e-03	8.843250103283769e+02	5.617556775305843e-08	3.432006215886574e-07	2.164255778515130e-08	1.376350986959096e-06	-4.994501203643271e-05	-2.965037129617310e+01	9.796308303151029e+00	1.000050697893925e+00	-3.699286310130390e-03	2.700285425830380e-01	1.619064026097848e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.174531519962497e-06	
308	6.069179345706030e+01	2.296221158800389e-05	9.997566990586717e-01	9.998664247562415e-01	1.147741397545945e-06	2.499169892080538e+01	1.038423546834228e-03	8.843820041352035e+02	5.714817552515683e-08	3.056046541383139e-07	2.307767419470466e-08	1.332133983567019e-06	-7.640077948177214e-05	-4.535507887338157e+01	9.796268280178376e+00	1.000050453891813e+00	-3.779332255437140e-03	2.700228213831050e-01	1.619063717952611e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.174568325385030e-06	
309	9.231638183728350e+01	2.296069228649986e-05	9.997590135135490e-01	9.998157461562879e-01	7.314632272971668e-07	2.499174650130312e+01	1.038505283483850e-03	8.844243452726192e+02	5.714817552515683e-08	3.056046541383139e-07	2.307767419470466e-08	1.332133983567019e-06	-1.168713837185023e-04	-6.937865670396322e+01	9.796308014784639e+00	1.000052195053674e+00	-3.699863042911034e-03	2.700082750496297e-01	1.619065916829244e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.174607235054850e-06	
310	1.406903998872000e+02	2.295969904081493e-05	9.997505346782875e-01	9.997906928214743e-01	4.457567684779577e-07	2.499149466935181e+01	1.038540416957053e-03	8.844491180639943e+02	6.106870775735018e-08	1.527291471070669e-07	2.255371045247813e-08	1.225249345537804e-06	-1.787705828063905e-04	-1.061241372566742e+02	9.796215597362169e+00	1.000051241971591e+00	-3.884697887851729e-03	2.700039277260603e-01	1.619064713202186e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.174604082063963e-06	
311	2.146849004371910e+02	2.295904970492735e-05	9.997642741445212e-01	9.997911040166868e-01	1.753820199151986e-07	2.499192148214675e+01	1.038576471870520e-03	8.844675649364935e+02	6.106870775735018e-08	1.527291471070669e-07	2.255371045247813e-08	1.225249345537804e-06	-2.734631324240694e-04	-1.623347696846064e+02	9.796388885920145e+00	1.000055188561860e+00	-3.538120771899856e-03	2.699997954260911e-01	1.619069697263388e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.174636489272257e-06	
312	3.278693397780120e+02	2.295862520059645e-05	9.997411751391445e-01	9.997344813900513e-01	-2.957496705568172e-08	2.499129157175748e+01	1.038601509427733e-03	8.844833783706567e+02	5.266999469899503e-08	6.334500479709959e-09	2.168516288952744e-08	1.062195476464467e-06	-4.182975612782819e-04	-2.483112523010911e+02	9.796154950737714e+00	1.000054413216640e+00	-4.005991136761367e-03	2.699908467845489e-01	1.619068718097873e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.174616672453332e-06	
313	5.010000078023450e+02	2.295834836123268e-05	9.997812662850692e-01	9.997769202507570e-01	-1.077272437264416e-07	2.499265064828935e+01	1.038629453470888e-03	8.844950587116596e+02	5.266999469899503e-08	6.334500479709959e-09	2.168516288952744e-08	1.062195476464467e-06	-2.529569203408755e-04	-1.501590763290383e+02	9.796689596157776e+00	1.000068888967133e+00	-2.936700296636730e-03	2.699895268243481e-01	1.619086999127902e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.174679865360580e-06	
314	5.010000078023450e+02	-4.800308992092737e-05	9.997874641621773e-01	9.997816630904700e-01	1.809668988957343e-07	2.499270909074843e+01	9.535096261262691e-04	8.345581982842167e+02	3.511439372605452e-08	-2.678096644448402e-08	-2.200037292212205e-08	8.984624528807217e-07	-2.278028111550845e-04	-1.386062602161350e+02	9.796746431784969e+00	1.000068491222636e+00	-2.823029042250625e-03	2.699891875912128e-01	1.619086496828930e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.142938474842259e-06	
315	3.278693397616810e+02	-4.800403237877381e-05	9.997475720308003e-01	9.997410422556008e-01	1.901272043340529e-07	2.499135194847554e+01	9.534838831070912e-04	8.345468023473373e+02	3.511439372605452e-08	-2.678096644448402e-08	-2.200037292212205e-08	8.984624528807217e-07	-3.767035309301670e-04	-2.292072521190797e+02	9.796211870335286e+00	1.000053825042565e+00	-3.892151941617072e-03	2.699909704755816e-01	1.619067975306218e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.142877630592803e-06	
316	2.146849004265140e+02	-4.800547790955377e-05	9.997708196458868e-01	9.997992759822214e-01	4.269038970054842e-07	2.499198339184619e+01	9.534541264264987e-04	8.345280661661096e+02	4.270448339394051e-08	1.088809445937144e-07	-1.642386874531481e-08	1.048677873427550e-06	-2.462702771764293e-04	-1.498445497652130e+02	9.796445806593203e+00	1.000054451854311e+00	-3.424279425782828e-03	2.700003340627188e-01	1.619068766892500e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.142894202159862e-06	
317	1.406903998802200e+02	-4.800768904132257e-05	9.997570790747748e-01	9.998006664022847e-01	6.956087953471436e-07	2.499155837372694e+01	9.534100497470370e-04	8.345051519910576e+02	4.270448339394051e-08	1.088809445937144e-07	-1.642386874531481e-08	1.048677873427550e-06	-1.609922300547136e-04	-9.795797429437474e+01	9.796272517744034e+00	1.000050506355232e+00	-3.770857124120397e-03	2.700049530410773e-01	1.619063784207585e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.142857062194875e-06	
318	9.231638183272050e+01	-4.801107126172676e-05	9.997655005038760e-01	9.998252033014757e-01	9.903418868273729e-07	2.499180971321701e+01	9.533633342832266e-04	8.344748770535383e+02	3.686695826399244e-08	2.053164064319546e-07	-1.917562711473015e-08	1.081486587395375e-06	-1.052475221102502e-04	-6.403961815280311e+01	9.796364938214097e+00	1.000051517171006e+00	-3.586016183994900e-03	2.700091685717642e-01	1.619065060745721e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.142852183388739e-06	
319	6.069179345407720e+01	-4.801624481810370e-05	9.997631689556509e-01	9.998757849544551e-01	1.408823685705508e-06	2.499176205824563e+01	9.532668809922579e-04	8.344237763558783e+02	3.686695826399244e-08	2.053164064319546e-07	-1.917562711473015e-08	1.081486587395375e-06	-6.880099521516217e-05	-4.186432934375229e+01	9.796325214939699e+00	1.000049794273925e+00	-3.665462732790559e-03	2.700236907896862e-01	1.619062884934597e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.142803912854945e-06	
320	4.001717037156680e+01	-4.802415846132806e-05	9.997669046623960e-01	9.998966802516729e-01	2.069846016687168e-06	2.499188105547870e+01	9.531374647899565e-04	8.343532102144414e+02	3.328853914741359e-08	1.246974457025374e-07	-2.105611553695647e-08	1.001288037372206e-06	-4.497553016846074e-05	-2.736786322324513e+01	9.796365252405385e+00	1.000050144686590e+00	-3.585387801418705e-03	2.700282774223104e-01	1.619063327463658e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.142749740478669e-06	
321	2.650110387020700e+01	-4.803626343216830e-05	9.997682848391876e-01	9.999628380471375e-01	3.101918133902661e-06	2.499195031896140e+01	9.529308787269827e-04	8.342419403328392e+02	3.328853914741359e-08	1.246974457025374e-07	-2.105611553695647e-08	1.001288037372206e-06	-2.939916601011924e-05	-1.789058972765916e+01	9.796366848690871e+00	1.000048927075348e+00	-3.582195230446672e-03	2.700459353440088e-01	1.619061789766755e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.142656120060303e-06	
322	1.766495469640560e+01	-4.805477959658059e-05	9.997644444543418e-01	9.996873485008446e-01	4.579282130078632e-06	2.499177715532045e+01	9.526119403627787e-04	8.340704652017149e+02	-3.321790620347542e-09	-1.012374211017963e-06	-1.133921896894806e-08	-9.118586419276653e-08	-1.921582180570898e-05	-1.169466140049501e+01	9.796407146523583e+00	1.000056882318801e+00	-3.501599565023383e-03	2.699715009976239e-01	1.619071836268527e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.142504297886925e-06	
323	1.188830864233240e+01	-4.808310253507159e-05	9.997701156109330e-01	9.998020993657267e-01	6.757993445768973e-06	2.499204721572200e+01	9.521415439469437e-04	8.338146395104867e+02	-3.321790620347542e-09	-1.012374211017963e-06	-1.133921896894806e-08	-9.118586419276653e-08	-1.255875531135226e-05	-7.644249608579270e+00	9.796470591714257e+00	1.000057686240591e+00	-3.374709183674441e-03	2.700008500509210e-01	1.619072851521524e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.142297189016214e-06	
324	8.111817438112190e+00	-4.812642624007354e-05	9.997768779584215e-01	9.997347395413899e-01	1.057109983204877e-05	2.499235306985877e+01	9.514628691388990e-04	8.334259837606818e+02	-2.008600497038771e-08	-1.964074710647523e-06	1.703796850334646e-08	-9.702478216411237e-07	-8.206955685257496e-06	-4.996279944486286e+00	9.796621498734527e+00	1.000066327001440e+00	-3.072895143134247e-03	2.699796667809712e-01	1.619083763700605e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.142023304887002e-06	
325	5.642930530025650e+00	-4.819269561447820e-05	9.997960327416743e-01	9.999392676384812e-01	1.652851918279657e-05	2.499324276588890e+01	9.503254508361964e-04	8.328104730012243e+02	-2.008600497038771e-08	-1.964074710647523e-06	1.703796850334646e-08	-9.702478216411237e-07	-5.361225824338417e-06	-3.265029206101206e+00	9.796899841213943e+00	1.000075580468562e+00	-2.516210184303702e-03	2.700284771021443e-01	1.619095449599555e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.141523378760657e-06	
326	4.028891933005360e+00	-4.829406344494921e-05	9.998363831656539e-01	9.999393172931830e-01	2.164500743134249e-05	2.499469428108923e+01	9.486609873597026e-04	8.318582852734472e+02	-4.486427285232963e-08	-4.167067127691659e-06	3.115523979843333e-08	-3.467268939516543e-06	-3.500457561714458e-06	-2.132921476488448e+00	9.797489150730454e+00	1.000095375162879e+00	-1.337591151280293e-03	2.700149207741960e-01	1.619120447493561e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.140874887022168e-06	
327	2.973711728462470e+00	-4.844911903656837e-05	9.999223717220478e-01	1.000451816730612e+00	2.411584708639984e-05	2.499796470466595e+01	9.461976440100337e-04	8.304877865626572e+02	-4.486427285232963e-08	-4.167067127691659e-06	3.115523979843333e-08	-3.467268939516543e-06	-2.283127138174067e-06	-1.392713076369298e+00	9.798610418386446e+00	1.000123817190188e+00	9.049441607018593e-04	2.701262387103155e-01	1.619156365329388e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.139888067417577e-06	
328	2.283886053841270e+00	-4.868629720622572e-05	1.000070438480509e+00	9.996743892427508e-01	4.526520444987009e-05	2.500230945064794e+01	9.429602788078242e-04	8.284832313732137e+02	-5.920744468035366e-07	-2.479722719539446e-05	2.215196982593450e-07	-2.555357291100790e-05	-1.485547782447306e-06	-9.083730619567310e-01	9.800690168009499e+00	1.000187986825035e+00	5.064443406809005e-03	2.698677099191838e-01	1.619237399755286e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.138902526262690e-06	
329	1.832911462667040e+00	-4.904909279185935e-05	1.000363088720009e+00	1.000395021178643e+00	8.707521883445195e-05	2.501159538737445e+01	9.377705637147058e-04	8.253178192060601e+02	-5.920744468035366e-07	-2.479722719539446e-05	2.215196982593450e-07	-2.555357291100790e-05	-9.633737652599006e-07	-5.918327103483643e-01	9.804176821965140e+00	1.000251106555796e+00	1.203775131808982e-02	2.699747255731873e-01	1.619317105919076e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.137304935621457e-06	
330	1.538086133087480e+00	-4.960403693860664e-05	1.000682483952313e+00	9.941960506468724e-01	8.897051237755648e-05	2.501884283536075e+01	9.313477847791545e-04	8.208044885207775e+02	-2.698675526824346e-06	-9.160928208873376e-05	9.387929840458831e-07	-1.068213419408437e-04	-6.192284633739381e-07	-3.840054524793627e-01	9.809613322903234e+00	1.000486319877679e+00	2.291075319427804e-02	2.681846546881519e-01	1.619614106773473e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.136072136457173e-06	
331	1.345343622436960e+00	-5.045289789064943e-05	1.001305570503759e+00	9.932757198993595e-01	4.676255341524602e-05	2.503760093004310e+01	9.301447576590057e-04	8.164360767727694e+02	-2.698675526824346e-06	-9.160928208873376e-05	9.387929840458831e-07	-1.068213419408437e-04	-3.777529208795263e-07	-2.436459727258712e-01	9.817605137330723e+00	1.000678324212131e+00	3.889438204925710e-02	2.677439742817040e-01	1.619856523424808e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.141284558124246e-06	
332	1.219337911075730e+00	-5.175134372803282e-05	1.001760943191393e+00	9.757855800931614e-01	1.210911595832145e-04	2.504610539499347e+01	9.443745150529040e-04	8.136079063600990e+02	-6.199364684489339e-06	-2.403889667873527e-04	5.608064688335896e-07	-2.508992839018731e-04	-2.098604414981918e-07	-1.493870048459434e-01	9.827966449015607e+00	1.001279060242714e+00	5.961700541902459e-02	2.628309477928966e-01	1.620614843907016e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.163065940079136e-06	
333	1.136961484665020e+00	-5.373748951415866e-05	1.002492632207708e+00	9.590472319916858e-01	3.152571468050017e-04	2.506238292363265e+01	9.971667098656891e-04	8.179535739876416e+02	-6.199364684489339e-06	-2.403889667873527e-04	5.608064688335896e-07	-2.508992839018731e-04	-8.358475655104092e-08	-8.297378216645496e-02	9.841056031953247e+00	1.001880858125898e+00	8.579617129430517e-02	2.580563527269458e-01	1.621374286484181e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.221939493085189e-06	
334	1.083107770664710e+00	-5.677556399493107e-05	1.002384567548969e+00	8.956434543092744e-01	4.317312051708609e-04	2.503994232275150e+01	9.987991343213545e-04	8.085991866637369e+02	-1.128636184843934e-05	-4.958986295626744e-04	1.287673225919229e-06	-4.600514363133357e-04	-5.656321990473659e-08	-5.343473039727969e-02	9.855522301233252e+00	1.003461783657924e+00	1.147287098543153e-01	2.408319934558577e-01	1.623368305469640e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.238008510104440e-06	
335	1.047900825103040e+00	-6.142270383335750e-05	1.002539650534643e+00	8.218652203135525e-01	5.436058594454068e-04	2.502185607277273e+01	1.046364640552163e-03	8.522546127756398e+02	-1.128636184843934e-05	-4.958986295626744e-04	1.287673225919229e-06	-4.600514363133357e-04	-5.240225263565727e-08	-3.694747093476952e-02	9.873572014954274e+00	1.005144045234361e+00	1.508281372963581e-01	2.207744194673738e-01	1.625488487742968e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.231087427647804e-06	
